Energy [keV],Net Count Rate
8.51,11436
8.53,11579
8.55,11739
8.57,11452
8.59,11937
8.61,11898
8.63,12221
8.65,12223
8.67,12172
8.69,12020
8.71,12185
8.73,12015
8.75,11840
8.771,11873
8.791,12025
8.811,12027
8.831,11750
8.851,11941
8.871,12067
8.891,11977
8.911,12091
8.931,11977
8.951,11931
8.971,12199
8.991,12255
9.011,12071
9.031,12009
9.051,11912
9.072,12252
9.092,12032
9.112,11959
9.132,12233
9.152,11904
9.172,12042
9.192,11796
9.212,11980
9.232,12129
9.252,12307
9.272,12121
9.292,11951
9.312,12264
9.332,12153
9.353,12196
9.373,12156
9.393,12257
9.413,12340
9.433,12252
9.453,12385
9.473,12369
9.493,12382
9.513,12205
9.533,12378
9.553,12414
9.573,12402
9.593,12142
9.613,12357
9.634,12387
9.654,12304
9.674,12257
9.694,12365
9.714,12243
9.734,12372
9.754,12391
9.774,12510
9.794,12355
9.814,12324
9.834,12171
9.854,12161
9.874,12268
9.894,12177
9.914,12027
9.935,12276
9.955,12116
9.975,12185
9.995,12256
10.015,12457
10.035,12184
10.055,12176
10.075,12122
10.095,12268
10.115,12234
10.135,12058
10.155,12031
10.175,12078
10.195,12064
10.216,12235
10.236,12077
10.256,12154
10.276,12200
10.296,12115
10.316,12093
10.336,12056
10.356,11993
10.376,11968
10.396,12055
10.416,12075
10.436,12173
10.456,12075
10.476,11896
10.497,11913
10.517,11904
10.537,11912
10.557,11976
10.577,12044
10.597,11823
10.617,11826
10.637,11961
10.657,11915
10.677,11608
10.697,11655
10.717,11886
10.737,11756
10.757,11633
10.777,11873
10.798,11828
10.818,11650
10.838,11721
10.858,11625
10.878,11570
10.898,11567
10.918,11685
10.938,11579
10.958,11600
10.978,11520
10.998,11529
11.018,11471
11.038,11639
11.058,11370
11.079,11393
11.099,11569
11.119,11327
11.139,11312
11.159,11431
11.179,11339
11.199,11385
11.219,11148
11.239,11427
11.259,11186
11.279,11216
11.299,11224
11.319,11236
11.339,11059
11.36,11186
11.38,11283
11.4,11142
11.42,11242
11.44,11280
11.46,11067
11.48,11024
11.5,10821
11.52,10815
11.54,10947
11.56,10978
11.58,10730
11.6,10809
11.62,10969
11.64,10702
11.661,11009
11.681,10958
11.701,10652
11.721,10757
11.741,10814
11.761,10665
11.781,10652
11.801,10767
11.821,10674
11.841,10767
11.861,10805
11.881,10608
11.901,10865
11.921,10758
11.942,10880
11.962,10757
11.982,10554
12.002,10641
12.022,10654
12.042,10587
12.062,10348
12.082,10309
12.102,10405
12.122,10123
12.142,10210
12.162,10251
12.182,10209
12.202,10049
12.223,9998
12.243,10261
12.263,9988
12.283,10087
12.303,10036
12.323,10050
12.343,10022
12.363,9996
12.383,10105
12.403,9643
12.423,9727
12.443,9818
12.463,9884
12.483,10039
12.503,9601
12.524,9676
12.544,9598
12.564,9565
12.584,9550
12.604,9613
12.624,9618
12.644,9616
12.664,9530
12.684,9420
12.704,9475
12.724,9694
12.744,9428
12.764,9341
12.784,9554
12.805,9333
12.825,9225
12.845,9214
12.865,9444
12.885,9249
12.905,9192
12.925,9134
12.945,9285
12.965,9065
12.985,9097
13.005,8965
13.025,9027
13.045,9027
13.065,8836
13.086,8811
13.106,8905
13.126,8856
13.146,8945
13.166,9009
13.186,8956
13.206,8750
13.226,8655
13.246,8802
13.266,8579
13.286,8733
13.306,8667
13.326,8473
13.346,8672
13.366,8532
13.387,8496
13.407,8306
13.427,8592
13.447,8384
13.467,8305
13.487,8398
13.507,8115
13.527,8104
13.547,8255
13.567,8168
13.587,8192
13.607,8223
13.627,8070
13.647,8091
13.668,8238
13.688,8048
13.708,8016
13.728,8008
13.748,7947
13.768,7936
13.788,7890
13.808,8021
13.828,8028
13.848,8130
13.868,7863
13.888,7976
13.908,7860
13.928,7915
13.949,7831
13.969,7693
13.989,7890
14.009,7843
14.029,7758
14.049,7778
14.069,7886
14.089,7879
14.109,8055
14.129,8138
14.149,8055
14.169,8131
14.189,7990
14.209,8048
14.229,7899
14.25,7962
14.27,7665
14.29,7718
14.31,7637
14.33,7612
14.35,7326
14.37,7242
14.39,7307
14.41,7269
14.43,7059
14.45,7163
14.47,7018
14.49,7219
14.51,7183
14.531,6989
14.551,7037
14.571,7164
14.591,7092
14.611,6937
14.631,6827
14.651,6895
14.671,6826
14.691,6913
14.711,6806
14.731,6851
14.751,6796
14.771,6806
14.791,6763
14.812,6717
14.832,6615
14.852,6675
14.872,6611
14.892,6557
14.912,6675
14.932,6698
14.952,6460
14.972,6642
14.992,6436
15.012,6478
15.032,6666
15.052,6552
15.072,6348
15.092,6430
15.113,6371
15.133,6227
15.153,6361
15.173,6310
15.193,6354
15.213,6313
15.233,6158
15.253,6230
15.273,6312
15.293,6068
15.313,6255
15.333,6225
15.353,6189
15.373,6034
15.394,6005
15.414,6193
15.434,6022
15.454,6028
15.474,6078
15.494,5926
15.514,5974
15.534,5941
15.554,5979
15.574,5874
15.594,5928
15.614,5882
15.634,5744
15.654,5923
15.675,5735
15.695,5865
15.715,5827
15.735,5694
15.755,5764
15.775,5726
15.795,5673
15.815,5661
15.835,5598
15.855,5625
15.875,5688
15.895,5764
15.915,5476
15.935,5477
15.955,5578
15.976,5464
15.996,5441
16.016,5366
16.036,5389
16.056,5422
16.076,5234
16.096,5492
16.116,5286
16.136,5306
16.156,5405
16.176,5317
16.196,5392
16.216,5236
16.236,5193
16.257,5093
16.277,5066
16.297,5092
16.317,5109
16.337,5127
16.357,5092
16.377,5091
16.397,4982
16.417,5094
16.437,5000
16.457,4974
16.477,5076
16.497,4931
16.517,5108
16.538,4818
16.558,4993
16.578,4918
16.598,4849
16.618,4846
16.638,4969
16.658,4902
16.678,4782
16.698,4871
16.718,4686
16.738,4885
16.758,4779
16.778,4717
16.798,4657
16.818,4754
16.839,4706
16.859,4666
16.879,4643
16.899,4624
16.919,4598
16.939,4608
16.959,4614
16.979,4662
16.999,4539
17.019,4654
17.039,4525
17.059,4502
17.079,4449
17.099,4522
17.12,4553
17.14,4408
17.16,4405
17.18,4491
17.2,4555
17.22,4394
17.24,4431
17.26,4560
17.28,4453
17.3,4457
17.32,4396
17.34,4394
17.36,4375
17.38,4341
17.401,4396
17.421,4330
17.441,4432
17.461,4321
17.481,4428
17.501,4430
17.521,4294
17.541,4292
17.561,4349
17.581,4479
17.601,4386
17.621,4255
17.641,4368
17.661,4326
17.681,4340
17.702,4366
17.722,4257
17.742,4312
17.762,4449
17.782,4228
17.802,4430
17.822,4425
17.842,4447
17.862,4304
17.882,4371
17.902,4414
17.922,4425
17.942,4437
17.962,4459
17.983,4427
18.003,4484
18.023,4340
18.043,4486
18.063,4409
18.083,4496
18.103,4525
18.123,4490
18.143,4607
18.163,4544
18.183,4767
18.203,4610
18.223,4618
18.243,4641
18.264,4724
18.284,4869
18.304,4953
18.324,4885
18.344,4960
18.364,4945
18.384,5052
18.404,5249
18.424,5355
18.444,5316
18.464,5383
18.484,5800
18.504,5810
18.524,6120
18.544,6201
18.565,6435
18.585,6706
18.605,7137
18.625,7418
18.645,7733
18.665,8283
18.685,8557
18.705,9159
18.725,9882
18.745,10214
18.765,10691
18.785,11310
18.805,12081
18.825,12469
18.846,12993
18.866,13603
18.886,14285
18.906,14969
18.926,15266
18.946,15585
18.966,16061
18.986,16307
19.006,16630
19.026,16827
19.046,17146
19.066,16891
19.086,17026
19.106,16647
19.127,16241
19.147,15909
19.167,15861
19.187,15382
19.207,14633
19.227,13969
19.247,13702
19.267,13133
19.287,12214
19.307,11882
19.327,11091
19.347,10360
19.367,9852
19.387,9430
19.407,8656
19.428,8071
19.448,7549
19.468,7164
19.488,6835
19.508,6377
19.528,6000
19.548,5626
19.568,5525
19.588,5053
19.608,4930
19.628,4853
19.648,4509
19.668,4391
19.688,4269
19.709,4112
19.729,3994
19.749,3812
19.769,3836
19.789,3668
19.809,3714
19.829,3467
19.849,3468
19.869,3400
19.889,3246
19.909,3346
19.929,3337
19.949,3354
19.969,3445
19.99,3525
20.01,3580
20.03,3675
20.05,3936
20.07,4214
20.09,4455
20.11,4591
20.13,4970
20.15,5039
20.17,5210
20.19,5410
20.21,5637
20.23,5653
20.25,5708
20.27,5720
20.291,5418
20.311,5406
20.331,5079
20.351,4845
20.371,4430
20.391,4044
20.411,3679
20.431,3516
20.451,3207
20.471,2986
20.491,2875
20.511,2756
20.531,2705
20.551,2751
20.572,2657
20.592,2551
20.612,2539
20.632,2586
20.652,2643
20.672,2573
20.692,2715
20.712,2694
20.732,2677
20.752,2629
20.772,2667
20.792,2745
20.812,2636
20.832,2739
20.853,2805
20.873,2705
20.893,2938
20.913,3008
20.933,3142
20.953,3282
20.973,3327
20.993,3454
21.013,3617
21.033,3674
21.053,3915
21.073,3912
21.093,4198
21.113,4344
21.133,4489
21.154,4545
21.174,4599
21.194,4774
21.214,4724
21.234,4911
21.254,4837
21.274,4687
21.294,4740
21.314,4683
21.334,4534
21.354,4363
21.374,4271
21.394,4058
21.414,3942
21.435,3980
21.455,3687
21.475,3636
21.495,3556
21.515,3427
21.535,3379
21.555,3289
21.575,3235
21.595,3150
21.615,3009
21.635,3037
21.655,2911
21.675,2800
21.695,2868
21.716,2790
21.736,2597
21.756,2507
21.776,2570
21.796,2444
21.816,2437
21.836,2238
21.856,2294
21.876,2199
21.896,2268
21.916,2185
21.936,2127
21.956,2128
21.976,2073
21.997,1991
22.017,1981
22.037,1929
22.057,1850
22.077,1984
22.097,1818
22.117,1929
22.137,1852
22.157,1841
22.177,1808
22.197,1793
22.217,1767
22.237,1752
22.257,1696
22.277,1713
22.298,1744
22.318,1691
22.338,1660
22.358,1619
22.378,1623
22.398,1615
22.418,1646
22.438,1577
22.458,1583
22.478,1551
22.498,1551
22.518,1542
22.538,1597
22.558,1578
22.579,1593
22.599,1607
22.619,1595
22.639,1629
22.659,1643
22.679,1709
22.699,1682
22.719,1760
22.739,1789
22.759,1799
22.779,1735
22.799,1826
22.819,1791
22.839,1811
22.86,1683
22.88,1683
22.9,1642
22.92,1594
22.94,1544
22.96,1440
22.98,1431
23,1403
23.02,1452
23.04,1372
23.06,1364
23.08,1401
23.1,1457
23.12,1365
23.14,1427
23.161,1311
23.181,1403
23.201,1361
23.221,1396
23.241,1412
23.261,1383
23.281,1327
23.301,1350
23.321,1362
23.341,1331
23.361,1324
23.381,1318
23.401,1227
23.421,1229
23.442,1322
23.462,1275
23.482,1257
23.502,1260
23.522,1226
23.542,1239
23.562,1175
23.582,1191
23.602,1223
23.622,1218
23.642,1208
23.662,1180
23.682,1238
23.702,1287
23.723,1246
23.743,1309
23.763,1227
23.783,1313
23.803,1397
23.823,1309
23.843,1390
23.863,1381
23.883,1353
23.903,1316
23.923,1320
23.943,1303
23.963,1301
23.983,1272
24.003,1218
24.024,1257
24.044,1203
24.064,1202
24.084,1144
24.104,1167
24.124,1082
24.144,1051
24.164,1054
24.184,1129
24.204,1151
24.224,1137
24.244,1072
24.264,1125
24.284,1084
24.305,1075
24.325,1106
24.345,1075
24.365,1168
24.385,1055
24.405,1116
24.425,1038
24.445,1101
24.465,1052
24.485,1038
24.505,990
24.525,984
24.545,1035
24.565,1061
24.586,1010
24.606,970
24.626,992
24.646,975
24.666,949
24.686,1005
24.706,1004
24.726,1022
24.746,941
24.766,995
24.786,1013
24.806,1048
24.826,946
24.846,956
24.866,919
24.887,973
24.907,949
24.927,946
24.947,947
24.967,1008
24.987,930
25.007,963
25.027,910
25.047,956
25.067,918
25.087,925
25.107,886
25.127,874
25.147,902
25.168,931
25.188,925
25.208,905
25.228,891
25.248,913
25.268,931
25.288,897
25.308,877
25.328,914
25.348,903
25.368,921
25.388,878
25.408,864
25.428,890
25.449,914
25.469,886
25.489,889
25.509,815
25.529,885
25.549,865
25.569,861
25.589,865
25.609,845
25.629,894
25.649,790
25.669,834
25.689,823
25.709,814
25.729,854
25.75,849
25.77,845
25.79,886
25.81,750
25.83,751
25.85,847
25.87,794
25.89,812
25.91,830
25.93,737
25.95,793
25.97,795
25.99,848
26.01,829
26.031,776
26.051,745
26.071,761
26.091,773
26.111,792
26.131,763
26.151,775
26.171,752
26.191,748
26.211,751
26.231,745
26.251,748
26.271,724
26.291,731
26.312,728
26.332,772
26.352,681
26.372,736
26.392,720
26.412,771
26.432,728
26.452,694
26.472,685
26.492,671
26.512,743
26.532,724
26.552,719
26.572,695
26.592,678
26.613,689
26.633,722
26.653,687
26.673,677
26.693,675
26.713,681
26.733,716
26.753,684
26.773,677
26.793,677
26.813,704
26.833,690
26.853,681
26.873,701
26.894,652
26.914,701
26.934,661
26.954,641
26.974,613
26.994,668
27.014,625
27.034,642
27.054,647
27.074,640
27.094,653
27.114,637
27.134,659
27.154,590
27.175,640
27.195,654
27.215,666
27.235,653
27.255,686
27.275,633
27.295,602
27.315,570
27.335,626
27.355,577
27.375,594
27.395,621
27.415,610
27.435,546
27.455,622
27.476,560
27.496,603
27.516,562
27.536,573
27.556,557
27.576,570
27.596,578
27.616,588
27.636,628
27.656,574
27.676,583
27.696,551
27.716,610
27.736,565
27.757,559
27.777,559
27.797,547
27.817,570
27.837,578
27.857,507
27.877,536
27.897,501
27.917,571
27.937,558
27.957,522
27.977,552
27.997,550
28.017,536
28.038,521
28.058,529
28.078,524
28.098,512
28.118,494
28.138,533
28.158,527
28.178,495
28.198,513
28.218,519
28.238,520
28.258,479
28.278,523
28.298,531
28.318,511
28.339,493
28.359,478
28.379,531
28.399,493
28.419,524
28.439,491
28.459,491
28.479,472
28.499,491
28.519,512
28.539,495
28.559,531
28.579,524
28.599,451
28.62,483
28.64,477
28.66,457
28.68,485
28.7,465
28.72,468
28.74,449
28.76,490
28.78,495
28.8,494
28.82,447
28.84,457
28.86,455
28.88,445
28.901,480
28.921,436
28.941,430
28.961,478
28.981,433
29.001,476
29.021,412
29.041,415
29.061,427
29.081,356
29.101,479
29.121,426
29.141,448
29.161,449
29.181,433
29.202,433
29.222,396
29.242,459
29.262,390
29.282,380
29.302,449
29.322,403
29.342,394
29.362,415
29.382,414
29.402,398
29.422,414
29.442,450
29.462,377
29.483,378
29.503,409
29.523,392
29.543,384
29.563,370
29.583,384
29.603,380
29.623,385
29.643,363
29.663,355
29.683,402
29.703,385
29.723,364
29.743,349
29.764,377
29.784,356
29.804,362
29.824,352
29.844,360
29.864,354
29.884,334
29.904,380
29.924,428
29.944,339
29.964,351
29.984,374
30.004,405
30.024,340
30.044,326
30.065,371
30.085,324
30.105,313
30.125,366
30.145,363
30.165,327
30.185,331
30.205,351
30.225,324
30.245,343
30.265,325
30.285,306
30.305,317
30.325,322
30.346,334
30.366,314
30.386,298
30.406,314
30.426,331
30.446,312
30.466,302
30.486,282
30.506,304
30.526,331
30.546,296
30.566,297
30.586,303
30.606,293
30.627,301
30.647,300
30.667,314
30.687,302
30.707,298
30.727,280
30.747,275
30.767,280
30.787,316
30.807,284
30.827,275
30.847,280
30.867,269
30.887,258
30.907,266
30.928,282
30.948,257
30.968,279
30.988,279
31.008,227
31.028,271
31.048,253
31.068,265
31.088,262
31.108,264
31.128,242
31.148,269
31.168,262
31.188,234
31.209,265
31.229,266
31.249,255
31.269,256
31.289,271
31.309,256
31.329,298
31.349,241
31.369,235
31.389,215
31.409,265
31.429,261
31.449,253
31.469,223
31.49,268
31.51,208
31.53,227
31.55,239
31.57,238
31.59,216
31.61,222
31.63,210
31.65,225
31.67,237
31.69,209
31.71,235
31.73,213
31.75,231
31.77,215
31.791,222
31.811,222
31.831,216
31.851,212
31.871,216
31.891,216
31.911,215
31.931,208
31.951,223
31.971,216
31.991,196
32.011,189
32.031,205
32.051,186
32.072,212
32.092,205
32.112,196
32.132,201
32.152,202
32.172,183
32.192,207
32.212,202
32.232,205
32.252,213
32.272,214
32.292,187
32.312,197
32.332,180
32.353,189
32.373,183
32.393,213
32.413,186
32.433,191
32.453,166
32.473,178
32.493,196
32.513,162
32.533,169
32.553,186
32.573,177
32.593,187
32.613,178
32.633,161
32.654,180
32.674,177
32.694,168
32.714,160
32.734,168
32.754,160
32.774,160
32.794,178
32.814,164
32.834,172
32.854,164
32.874,154
32.894,186
32.914,152
32.935,143
32.955,174
32.975,146
32.995,158
33.015,135
33.035,131
33.055,129
33.075,148
33.095,138
33.115,152
33.135,122
33.155,133
33.175,148
33.195,139
33.216,125
33.236,141
33.256,110
33.276,145
33.296,108
33.316,133
33.336,112
33.356,137
33.376,126
33.396,112
33.416,118
33.436,118
33.456,138
33.476,114
33.496,117
33.517,154
33.537,105
33.557,123
33.577,111
33.597,130
33.617,104
33.637,113
33.657,117
33.677,115
33.697,124
33.717,112
33.737,117
33.757,85
33.777,112
33.798,111
33.818,96
33.838,96
33.858,86
33.878,93
33.898,97
33.918,101
33.938,96
33.958,84
33.978,77
33.998,87
34.018,81
34.038,100
34.058,75
34.079,88
34.099,90
34.119,98
34.139,91
34.159,81
34.179,87
34.199,76
34.219,85
34.239,86
34.259,72
34.279,76
34.299,69
34.319,85
34.339,81
34.359,69
34.38,78
34.4,58
34.42,72
34.44,76
34.46,64
34.48,88
34.5,75
34.52,64
34.54,71
34.56,62
34.58,83
34.6,66
34.62,60
34.64,51
34.661,59
34.681,67
34.701,61
34.721,65
34.741,58
34.761,70
34.781,47
34.801,50
34.821,52
34.841,49
34.861,58
34.881,57
34.901,56
34.921,51
34.942,50
34.962,52
34.982,44
35.002,36
35.022,47
35.042,57
35.062,36
35.082,39
35.102,56
35.122,28
35.142,38
35.162,45
35.182,45
35.202,34
35.222,49
35.243,35
35.263,32
35.283,35
35.303,27
35.323,35
35.343,39
35.363,23
35.383,25
35.403,29
35.423,32
35.443,27
35.463,29
35.483,32
35.503,34
35.524,33
35.544,21
35.564,30
35.584,23
35.604,21
35.624,22
35.644,33
35.664,16
35.684,15
35.704,18
35.724,29
35.744,23
35.764,22
35.784,21
35.805,22
35.825,20
35.845,13
35.865,20
35.885,18
35.905,15
35.925,13
35.945,20
35.965,14
35.985,19
36.005,14
36.025,13
36.045,13
36.065,15
36.086,14
36.106,10
36.126,14
36.146,16
36.166,8
36.186,6
36.206,16
36.226,13
36.246,16
36.266,12
36.286,17
36.306,12
36.326,10
36.346,16
36.366,10
36.387,12
36.407,11
36.427,16
36.447,7
36.467,9
36.487,8
36.507,8
36.527,14
36.547,13
36.567,12
36.587,6
36.607,13
36.627,12
36.647,5
36.668,13
36.688,8
36.708,7
36.728,8
36.748,12
36.768,10
36.788,13
36.808,7
36.828,7
36.848,8
36.868,11
36.888,7
36.908,7
36.928,6
36.949,5
36.969,5
36.989,11
37.009,5
37.029,4
37.049,5
37.069,7
37.089,9
37.109,3
37.129,5
37.149,8
37.169,14
37.189,2
37.209,5
37.229,3
37.25,7
37.27,4
37.29,7
37.31,6
37.33,6
37.35,3
37.37,5
37.39,5
37.41,5
37.43,4
37.45,7
37.47,8
37.49,8
37.51,8
37.531,6
37.551,7
37.571,8
37.591,6
37.611,6
37.631,5
37.651,7
37.671,6
37.691,5
37.711,7
37.731,3
37.751,3
37.771,6
37.791,7
37.812,6
37.832,6
37.852,6
37.872,6
37.892,3
37.912,10
37.932,7
37.952,8
37.972,4
37.992,5
38.012,8
38.032,1
38.052,7
38.072,2
38.092,7
38.113,4
38.133,3
38.153,3
38.173,4
38.193,5
38.213,4
38.233,5
38.253,4
38.273,2
38.293,4
38.313,8
38.333,2
38.353,3
38.373,2
38.394,3
38.414,4
38.434,3
38.454,3
38.474,7
38.494,5
38.514,1
38.534,2
38.554,5
38.574,4
38.594,3
38.614,2
38.634,2
38.654,2
38.675,5
38.695,1
38.715,3
38.735,3
38.755,7
38.775,4
38.795,3
38.815,3
38.835,2
38.855,1
38.875,3
38.895,5
38.915,3
38.935,4
38.955,1
38.976,4
38.996,4
39.016,2
39.036,3
39.056,4
39.076,3
39.096,2
39.116,3
39.136,4
39.156,2
39.176,0
39.196,3
39.216,3
39.236,5
39.257,3
39.277,1
39.297,0
39.317,3
39.337,3
39.357,4
39.377,7
39.397,1
39.417,0
39.437,3
39.457,5
39.477,6
39.497,3
39.517,3
39.538,1
39.558,2
39.578,2
39.598,2
39.618,2
39.638,0
39.658,3
39.678,2
39.698,1
39.718,2
39.738,2
39.758,4
39.778,2
39.798,5
39.818,2
39.839,2
39.859,1
39.879,4
39.899,0
39.919,3
39.939,2
39.959,3
39.979,3
39.999,0
40.019,2
40.039,2
40.059,2
40.079,2
40.099,2
40.12,5
40.14,1
40.16,1
40.18,3
40.2,2
40.22,4
40.24,1
40.26,3
40.28,2
40.3,1
40.32,5
40.34,4
40.36,0
40.38,8
40.401,4
40.421,3
40.441,1
40.461,1
40.481,2
40.501,3
40.521,2
40.541,2
40.561,3
40.581,0
40.601,5
40.621,3
40.641,4
40.661,4
40.681,1
40.702,2
40.722,3
40.742,1
40.762,0
40.782,1
40.802,2
40.822,2
40.842,1
40.862,0
40.882,2
40.902,0
40.922,3
40.942,1
40.962,0
40.983,2
41.003,2
41.023,1
41.043,1
41.063,4
41.083,0
