Wavenumber [cm-1],Raman Intensity
578.79,10022.59
581.12,10016.65
583.46,10000.53
585.79,9996.64
588.12,9991.09
590.46,9985.77
592.79,9981.85
595.12,9972.21
597.45,9969.17
599.78,9963.24
602.1,9957.46
604.43,9949.18
606.76,9945
609.08,9936.54
611.41,9927.85
613.73,9926.83
616.06,9919.15
618.38,9915.81
620.7,9915.24
623.02,9907.92
625.34,9899.15
627.66,9895.19
629.98,9892.31
632.3,9888.59
634.61,9882.96
636.93,9876.05
639.25,9869.72
641.56,9867.71
643.87,9854.3
646.19,9841.01
648.5,9840.46
650.81,9833.84
653.12,9824.48
655.43,9823.07
657.74,9819.97
660.05,9811.76
662.35,9805.33
664.66,9799.14
666.97,9796.99
669.27,9794.67
671.57,9796.83
673.88,9791.1
676.18,9783.47
678.48,9780.28
680.78,9777.28
683.08,9770.98
685.38,9764.89
687.68,9757.19
689.98,9747.61
692.27,9742.52
694.57,9734.8
696.86,9729.66
699.16,9725.43
701.45,9721.86
703.74,9719.25
706.04,9715.59
708.33,9709.68
710.62,9703.87
712.91,9699.6
715.2,9690.89
717.48,9689.51
719.77,9686.94
722.06,9675.72
724.34,9669.54
726.63,9673.54
728.91,9670.5
731.19,9666.19
733.48,9665.64
735.76,9661.14
738.04,9661.2
740.32,9663.49
742.6,9659.46
744.87,9656.58
747.15,9657.5
749.43,9652.2
751.7,9644.14
753.98,9643.8
756.25,9648.94
758.53,9643.52
760.8,9641.38
763.07,9636.12
765.34,9627.83
767.61,9628.2
769.88,9624.72
772.15,9621.07
774.42,9617.39
776.68,9615.15
778.95,9614.28
781.21,9610.15
783.48,9611.88
785.74,9611.54
788,9609.62
790.27,9606.92
792.53,9603.27
794.79,9601.06
797.05,9600.2
799.31,9598.11
801.56,9592.2
803.82,9591.2
806.08,9585.64
808.33,9585.54
810.59,9580.9
812.84,9576.43
815.1,9577.5
817.35,9576.63
819.6,9565.53
821.85,9558.57
824.1,9557.46
826.35,9549.98
828.6,9545.28
830.84,9538.56
833.09,9537.22
835.34,9535.82
837.58,9533.68
839.83,9530.23
842.07,9529.5
844.31,9534.99
846.55,9536.39
848.8,9526.5
851.04,9532.07
853.27,9533.34
855.51,9534.8
857.75,9532.94
859.99,9539.68
862.22,9543.06
864.46,9544.45
866.69,9540.79
868.93,9541.25
871.16,9543.48
873.39,9542.63
875.63,9539.1
877.86,9534.38
880.09,9532.51
882.31,9528.65
884.54,9530.76
886.77,9526.28
889,9521.99
891.22,9519.39
893.45,9518.1
895.67,9513.96
897.9,9514.95
900.12,9511.79
902.34,9508.77
904.56,9505.58
906.78,9502.54
909,9499.06
911.22,9499.97
913.44,9499.7
915.65,9494.98
917.87,9493.46
920.08,9494.44
922.3,9494.48
924.51,9488.8
926.73,9482.61
928.94,9478.76
931.15,9474.35
933.36,9469.93
935.57,9463.14
937.78,9454.56
939.99,9451.15
942.19,9445.13
944.4,9438.11
946.61,9433.01
948.81,9433.54
951.02,9421.11
953.22,9417.48
955.42,9412.08
957.62,9415.38
959.82,9412.92
962.02,9405.43
964.22,9406.01
966.42,9406.59
968.62,9406.55
970.82,9404.61
973.01,9402.26
975.21,9399.2
977.4,9400.07
979.6,9398.8
981.79,9403.93
983.98,9406.94
986.17,9413.07
988.36,9413.58
990.55,9417.93
992.74,9421.24
994.93,9423.2
997.12,9426.07
999.3,9426.63
1001.49,9426.96
1003.67,9431.67
1005.86,9439.94
1008.04,9444.84
1010.22,9446.97
1012.41,9452.83
1014.59,9458.37
1016.77,9466.84
1018.95,9475.24
1021.12,9481.07
1023.3,9491.24
1025.48,9498.3
1027.66,9507.72
1029.83,9515.54
1032.01,9525.99
1034.18,9536.38
1036.35,9554.62
1038.52,9569.34
1040.7,9587.57
1042.87,9611.08
1045.04,9637.35
1047.2,9666.55
1049.37,9696.97
1051.54,9730.08
1053.71,9764.19
1055.87,9790.72
1058.04,9818.87
1060.2,9846.41
1062.36,9874.1
1064.53,9894.77
1066.69,9916.98
1068.85,9944.28
1071.01,9958.36
1073.17,9979.73
1075.33,9996.78
1077.49,10021.19
1079.64,10037.04
1081.8,10053.44
1083.95,10074.37
1086.11,10083.96
1088.26,10093.84
1090.42,10100.64
1092.57,10106.77
1094.72,10106.74
1096.87,10108.59
1099.02,10110.76
1101.17,10111.2
1103.32,10107.11
1105.47,10103.02
1107.61,10096.62
1109.76,10092.85
1111.9,10084.89
1114.05,10075.89
1116.19,10066.85
1118.33,10057.89
1120.47,10045.88
1122.62,10028.5
1124.76,10004.88
1126.9,9980.67
1129.03,9954.04
1131.17,9920.56
1133.31,9886.85
1135.45,9842.45
1137.58,9800.79
1139.72,9756.78
1141.85,9711.26
1143.98,9671.55
1146.12,9633.25
1148.25,9597.64
1150.38,9563.61
1152.51,9531.07
1154.64,9495.51
1156.77,9458.27
1158.89,9426.03
1161.02,9390.54
1163.15,9357.46
1165.27,9318.06
1167.4,9284.63
1169.52,9248.39
1171.64,9210.98
1173.76,9185.43
1175.88,9159.11
1178.01,9132.4
1180.13,9111.37
1182.24,9090.78
1184.36,9070.13
1186.48,9047.96
1188.6,9030.11
1190.71,9016.95
1192.83,9003.31
1194.94,8991.67
1197.05,8976.82
1199.17,8961.88
1201.28,8949.81
1203.39,8938.53
1205.5,8926.83
1207.61,8916.97
1209.72,8908.97
1211.82,8900.41
1213.93,8895.89
1216.04,8891.66
1218.14,8887.39
1220.25,8884.63
1222.35,8886.01
1224.45,8883.28
1226.56,8878.93
1228.66,8876.17
1230.76,8875.64
1232.86,8871.97
1234.96,8873.39
1237.06,8870.58
1239.15,8867.15
1241.25,8867.6
1243.35,8868.76
1245.44,8870.75
1247.54,8870.76
1249.63,8869.61
1251.72,8870.67
1253.81,8869.41
1255.91,8871.76
1258,8873.7
1260.09,8876.07
1262.17,8879.74
1264.26,8884.2
1266.35,8883.88
1268.44,8883.16
1270.52,8882.38
1272.61,8885.96
1274.69,8882.99
1276.77,8884.21
1278.86,8882.73
1280.94,8882.31
1283.02,8883.08
1285.1,8887
1287.18,8888.15
1289.26,8889.71
1291.34,8893.25
1293.41,8895.89
1295.49,8898.36
1297.56,8902.27
1299.64,8905.67
1301.71,8906.77
1303.79,8910.81
1305.86,8908.76
1307.93,8905.55
1310,8910.79
1312.07,8911.99
1314.14,8911.25
1316.21,8907.73
1318.28,8906.23
1320.34,8899.06
1322.41,8897.4
1324.47,8898.76
1326.54,8897.66
1328.6,8897.4
1330.66,8896.42
1332.73,8898.15
1334.79,8901.17
1336.85,8905.8
1338.91,8906.79
1340.97,8911.09
1343.03,8914.11
1345.08,8911.48
1347.14,8908.15
1349.19,8904.86
1351.25,8901.02
1353.3,8897.33
1355.36,8896.67
1357.41,8887.77
1359.46,8878.26
1361.51,8866.24
1363.56,8854.52
1365.61,8840.87
1367.66,8832.01
1369.71,8818.44
1371.76,8805.2
1373.8,8790.68
1375.85,8771.91
1377.89,8753.02
1379.94,8736.46
1381.98,8717.96
1384.02,8698.1
1386.07,8691.23
1388.11,8670.35
1390.15,8651.68
1392.19,8635.78
1394.22,8613.64
1396.26,8597.57
1398.3,8581.89
1400.34,8565.33
1402.37,8548.2
1404.41,8532.73
1406.44,8514.11
1408.47,8494.43
1410.51,8475.98
1412.54,8452.01
1414.57,8431
1416.6,8408.65
1418.63,8385.34
1420.66,8361.72
1422.68,8340.28
1424.71,8314.15
1426.74,8290.75
1428.76,8268.02
1430.79,8248.63
1432.81,8232.09
1434.83,8211.27
1436.85,8193.98
1438.88,8174.44
1440.9,8159.11
1442.92,8143.32
1444.94,8123.54
1446.95,8105.93
1448.97,8087.45
1450.99,8064.35
1453,8041.26
1455.02,8022.54
1457.03,8002.5
1459.05,7983.08
1461.06,7964.86
1463.07,7946.14
1465.08,7925.76
1467.09,7906.77
1469.1,7875.67
1471.11,7854.92
1473.12,7838.96
1475.13,7819.51
1477.13,7802.24
1479.14,7785.54
1481.15,7763.93
1483.15,7748.36
1485.15,7733.37
1487.16,7716.26
1489.16,7699.46
1491.16,7680.47
1493.16,7665.66
1495.16,7649.81
1497.16,7631.34
1499.16,7611.71
1501.15,7594.41
1503.15,7578.43
1505.15,7560.93
1507.14,7545.73
1509.14,7527.33
1511.13,7511.41
1513.12,7494.54
1515.11,7475.15
1517.1,7462.57
1519.09,7446.63
1521.08,7433.16
1523.07,7415.26
1525.06,7400.7
1527.05,7390.59
1529.03,7373.92
1531.02,7363.8
1533.01,7353.11
1534.99,7342.34
1536.97,7329.93
1538.96,7321.32
1540.94,7311.11
1542.92,7302.31
1544.9,7290.21
1546.88,7283.74
1548.86,7274.43
1550.84,7266.08
1552.81,7257.49
1554.79,7247.6
1556.76,7239.33
1558.74,7229.19
1560.71,7222.95
1562.69,7215.75
1564.66,7207.61
1566.63,7197.5
1568.6,7185.84
1570.57,7179.39
1572.54,7172.3
1574.51,7158.8
1576.48,7149.12
1578.45,7139.9
1580.41,7128.66
1582.38,7112.72
1584.34,7097.73
1586.31,7085.51
1588.27,7072.86
1590.23,7061.05
1592.19,7052.63
1594.16,7039.63
1596.12,7030.53
1598.07,7014.07
1600.03,7002.73
1601.99,6988.78
1603.95,6976.38
1605.9,6966.29
1607.86,6952.98
1609.82,6942.45
1611.77,6928.57
1613.72,6914.61
1615.68,6907.28
1617.63,6894.9
1619.58,6880.91
1621.53,6869.11
1623.48,6852.5
1625.43,6840.22
1627.37,6825.31
1629.32,6808.52
1631.27,6794.18
1633.21,6780.72
1635.16,6763.17
1637.1,6747.72
1639.05,6734.04
1640.99,6715.46
1642.93,6701.07
1644.87,6686.57
1646.81,6674.11
1648.75,6662.36
1650.69,6643.59
1652.63,6632.63
1654.56,6621.55
1656.5,6607.59
1658.44,6593.63
1660.37,6579.76
1662.31,6573.5
1664.24,6564.72
1666.17,6553.39
1668.1,6540.45
1670.03,6526.89
1671.96,6510.62
1673.89,6498.39
1675.82,6481.28
1677.75,6469.42
1679.68,6457.37
1681.6,6441.34
1683.53,6428.69
1685.46,6416.21
1687.38,6403.13
1689.3,6392.76
1691.23,6382.37
1693.15,6372.5
1695.07,6354.6
1696.99,6344.11
1698.91,6334.09
1700.83,6324.25
1702.75,6313.57
1704.66,6301.12
1706.58,6287.46
1708.5,6276.11
1710.41,6260.15
1712.32,6249.59
1714.24,6238.45
1716.15,6224.12
1718.06,6208.32
1719.97,6194.28
1721.88,6182.98
1723.79,6167.74
1725.7,6152.05
1727.61,6139.76
1729.52,6131.07
1731.43,6120.31
1733.33,6105.73
1735.24,6095.29
1737.14,6084.42
1739.04,6075.16
1740.95,6060.53
1742.85,6046.33
1744.75,6037.14
1746.65,6024.71
1748.55,6013.5
1750.45,6006.27
1752.35,5992.46
1754.25,5981.43
1756.14,5972.47
1758.04,5959.98
1759.93,5948.03
1761.83,5939.02
1763.72,5925.07
1765.61,5911.7
1767.51,5902.67
1769.4,5889.09
1771.29,5881.25
1773.18,5874.93
1775.07,5861.61
1776.96,5848.72
1778.84,5836.66
1780.73,5827.16
1782.62,5818.52
1784.5,5810.48
1786.39,5803.21
1788.27,5798.87
1790.15,5786.93
1792.04,5781.82
1793.92,5778.31
1795.8,5769.48
1797.68,5762.76
1799.56,5749.76
1801.44,5741.13
1803.32,5731.41
1805.19,5720.41
1807.07,5708.77
1808.94,5693.85
1810.82,5683.04
1812.69,5672.62
1814.57,5659.34
1816.44,5649.72
1818.31,5638.01
1820.18,5631.3
1822.05,5619.95
1823.92,5615.9
1825.79,5608.39
1827.66,5595.72
1829.53,5585.95
1831.39,5576.11
1833.26,5568.65
1835.12,5555.64
1836.99,5545.97
1838.85,5536.14
1840.71,5527.41
1842.58,5522.81
1844.44,5512.82
1846.3,5503.14
1848.16,5487.29
1850.02,5473.46
1851.87,5463.51
1853.73,5455.16
1855.59,5443.38
1857.44,5430.84
1859.3,5418.7
1861.15,5411.31
1863.01,5397.46
1864.86,5384.58
1866.71,5376.97
1868.56,5363.88
1870.41,5349.59
1872.26,5340.65
1874.11,5330.27
1875.96,5325.15
1877.81,5311.53
1879.66,5302.01
1881.5,5292.11
1883.35,5281.57
1885.19,5272.1
1887.04,5263.28
1888.88,5251.8
1890.72,5239.35
1892.56,5226.5
1894.41,5218.1
1896.25,5204.44
1898.09,5193.28
1899.92,5180.12
1901.76,5170.1
1903.6,5161.64
1905.44,5155.02
1907.27,5147.03
1909.11,5137.54
1910.94,5130.54
1912.77,5123.68
1914.61,5111.09
1916.44,5100.91
1918.27,5088.42
1920.1,5077.4
1921.93,5067.39
1923.76,5056.62
1925.59,5045.99
1927.41,5037.02
1929.24,5023.76
1931.07,5013.21
1932.89,5004.37
1934.72,4996.12
1936.54,4983.56
1938.36,4974.07
1940.19,4963.89
1942.01,4949.86
1943.83,4942.33
1945.65,4933.62
1947.47,4924.77
1949.29,4915.89
1951.1,4902.99
1952.92,4895.63
1954.74,4887.72
1956.55,4877.49
1958.37,4872.19
1960.18,4863.5
1961.99,4851.52
1963.81,4842.48
1965.62,4836.44
1967.43,4824.46
1969.24,4812.37
1971.05,4801.41
1972.86,4790.57
1974.67,4779.89
1976.47,4769.44
1978.28,4756.37
1980.09,4740.33
1981.89,4727.69
1983.7,4713.29
1985.5,4705.61
1987.3,4693.91
1989.11,4685.36
1990.91,4675.45
1992.71,4665.71
1994.51,4656.2
1996.31,4649.5
1998.11,4641.87
1999.9,4633.91
2001.7,4622.89
2003.5,4615.89
2005.29,4606.48
2007.09,4595.45
2008.88,4581.58
2010.67,4572.14
2012.47,4564.2
2014.26,4556.5
2016.05,4549.36
2017.84,4535.23
2019.63,4521.53
2021.42,4511.74
2023.21,4499.71
2024.99,4492.74
2026.78,4483.33
2028.57,4474.05
2030.35,4464.33
2032.14,4451.8
2033.92,4440.18
2035.7,4433.73
2037.48,4422.28
2039.27,4413.75
2041.05,4407.38
2042.83,4396.65
2044.61,4386.76
2046.38,4374.93
2048.16,4364.54
2049.94,4355.49
2051.71,4345.2
2053.49,4339.76
2055.27,4331.05
2057.04,4321.67
2058.81,4308.67
2060.59,4298.73
2062.36,4288.67
2064.13,4278.84
2065.9,4270.5
2067.67,4260.46
2069.44,4249.2
2071.21,4239.18
2072.97,4230.24
2074.74,4223.73
2076.51,4211.79
2078.27,4201.65
2080.04,4193.03
2081.8,4187.29
2083.56,4174.39
2085.32,4163.76
2087.09,4153.11
2088.85,4139.98
2090.61,4128.75
2092.37,4120.09
2094.12,4107.63
2095.88,4101.28
2097.64,4088.62
2099.4,4080.14
2101.15,4069.15
2102.91,4059.45
2104.66,4050.39
2106.41,4041.37
2108.17,4029.52
2109.92,4023.63
2111.67,4011.24
2113.42,4003.62
2115.17,3998.78
2116.92,3991.24
2118.67,3986.54
2120.42,3977.99
2122.16,3964.19
2123.91,3954.55
2125.65,3941.65
2127.4,3932.41
2129.14,3920.42
2130.89,3913.1
2132.63,3901.21
2134.37,3889.34
2136.11,3877.63
2137.85,3863.99
2139.59,3850.87
2141.33,3841.4
2143.07,3832.99
2144.81,3823.41
2146.54,3814.28
2148.28,3807.68
2150.01,3800.12
2151.75,3791.35
2153.48,3781.39
2155.22,3776.76
2156.95,3768.88
2158.68,3760.05
2160.41,3755.57
2162.14,3747.67
2163.87,3741.67
2165.6,3737.37
2167.33,3727.41
2169.05,3718.97
2170.78,3708.61
2172.51,3699.9
2174.23,3690.79
2175.96,3682.17
2177.68,3675.83
2179.4,3666.69
2181.12,3655.94
2182.85,3649.72
2184.57,3639.41
2186.29,3628.7
2188.01,3617.2
2189.72,3607.28
2191.44,3598.13
2193.16,3591.99
2194.87,3586.17
2196.59,3582.98
2198.31,3576.11
2200.02,3571.32
2201.73,3561.8
2203.45,3556.06
2205.16,3550.15
2206.87,3543.5
2208.58,3537.62
2210.29,3532.12
2212,3521.35
2213.71,3514.47
2215.41,3506.61
2217.12,3494.63
2218.83,3484.56
2220.53,3475.52
2222.24,3466.14
2223.94,3456.91
2225.64,3444.28
2227.35,3436.01
2229.05,3430.27
2230.75,3419.17
2232.45,3413.54
2234.15,3407.24
2235.85,3396.81
2237.55,3388.28
2239.24,3381.04
2240.94,3372.55
2242.64,3365.68
2244.33,3357.8
2246.03,3347.2
2247.72,3336.5
2249.41,3332.87
2251.11,3320.93
2252.8,3309.94
2254.49,3301.28
2256.18,3290.3
2257.87,3281.75
2259.56,3272.72
2261.25,3261.59
2262.93,3251.78
2264.62,3242.34
2266.31,3231.33
2267.99,3223.02
2269.68,3213.5
2271.36,3203.41
2273.04,3194.85
2274.73,3187.33
2276.41,3179.14
2278.09,3169.5
2279.77,3164.75
2281.45,3158.23
2283.13,3149.06
2284.8,3140.46
2286.48,3135.63
2288.16,3129.55
2289.83,3125.2
2291.51,3119.46
2293.18,3113.11
2294.86,3107.74
2296.53,3099.58
2298.2,3089.99
2299.88,3085.34
2301.55,3075.22
2303.22,3062.88
2304.89,3055.96
2306.55,3049.12
2308.22,3042.68
2309.89,3038.47
2311.56,3027.89
2313.22,3022.14
2314.89,3015.8
2316.55,3009.2
2318.22,2999.98
2319.88,2992.71
2321.54,2989.11
2323.2,2981.57
2324.86,2975
2326.52,2970.2
2328.18,2962.66
2329.84,2956.61
2331.5,2950.68
2333.16,2943.51
2334.81,2937.07
2336.47,2926.8
2338.12,2917.68
2339.78,2913.95
2341.43,2908.45
2343.09,2899.72
2344.74,2894.41
2346.39,2896.18
2348.04,2887.36
2349.69,2881.03
2351.34,2873.7
2352.99,2865.71
2354.64,2859.14
2356.28,2854.65
2357.93,2846.1
2359.58,2840.01
2361.22,2836.11
2362.87,2830.67
2364.51,2823.34
2366.15,2820.31
2367.8,2812.3
2369.44,2808.63
2371.08,2803.08
2372.72,2791.82
2374.36,2782.72
2376,2774.43
2377.64,2769.53
2379.27,2763.41
2380.91,2754.98
2382.55,2747.38
2384.18,2741.91
2385.82,2736.16
2387.45,2731.21
2389.08,2723.07
2390.71,2716.6
2392.35,2711.44
2393.98,2704.07
2395.61,2701.24
2397.24,2699.26
2398.87,2690.35
2400.49,2686.19
2402.12,2678.76
2403.75,2673.75
2405.37,2670.24
2407,2666.02
2408.62,2656.69
2410.25,2651.25
2411.87,2643.65
2413.49,2628.33
2415.12,2619.32
2416.74,2610.46
2418.36,2602.93
2419.98,2596.11
2421.6,2591.9
2423.21,2583.98
2424.83,2576.12
2426.45,2568.4
2428.07,2559.33
2429.68,2550.76
2431.3,2544.28
2432.91,2534.84
2434.52,2526.7
2436.14,2518.59
2437.75,2513.58
2439.36,2508.98
2440.97,2505.69
2442.58,2499.41
2444.19,2488.97
2445.8,2484.55
2447.4,2477.01
2449.01,2471.33
2450.62,2464.4
2452.22,2457.41
2453.83,2451.95
2455.43,2445.25
2457.04,2442.33
2458.64,2438.44
2460.24,2433.83
2461.84,2424.92
2463.44,2415.3
2465.04,2413.8
2466.64,2405.33
2468.24,2398.61
2469.84,2389.23
2471.44,2380.26
2473.03,2371.59
2474.63,2370.98
2476.22,2364.71
2477.82,2359.69
2479.41,2355.84
2481,2350.48
2482.6,2344.7
2484.19,2342.92
2485.78,2338.82
2487.37,2328.86
2488.96,2320.93
2490.55,2318.5
2492.14,2316
2493.72,2309.21
2495.31,2305.83
2496.9,2302.47
2498.48,2295.54
2500.07,2294.24
2501.65,2290.28
2503.23,2284.48
2504.82,2290.8
2506.4,2284
2507.98,2279.72
2509.56,2273.67
2511.14,2270.36
2512.72,2268.17
2514.3,2265.77
2515.87,2255.34
2517.45,2248.62
2519.03,2243.92
2520.6,2239.04
2522.18,2230.77
2523.75,2223.75
2525.32,2216.93
2526.9,2212.05
2528.47,2208.86
2530.04,2203.85
2531.61,2199.94
2533.18,2195.8
2534.75,2192.77
2536.32,2189.95
2537.89,2183.66
2539.45,2174.76
2541.02,2169.43
2542.59,2167.06
2544.15,2162.63
2545.72,2159.24
2547.28,2157.63
2548.84,2151.7
2550.41,2146.33
2551.97,2139.29
2553.53,2133.52
2555.09,2126.85
2556.65,2122.2
2558.21,2119.73
2559.76,2112.98
2561.32,2108.63
2562.88,2102.8
2564.43,2094.63
2565.99,2090.04
2567.54,2085.14
2569.1,2068.94
2570.65,2062.85
2572.2,2058.38
2573.76,2054.5
2575.31,2048.59
2576.86,2046.72
2578.41,2039.36
2579.96,2038.19
2581.51,2031.45
2583.05,2027.35
2584.6,2025.04
2586.15,2019.78
2587.69,2016.35
2589.24,2013.81
2590.78,2007.51
2592.33,2002.61
2593.87,1997.25
2595.41,1990.39
2596.95,1988.19
2598.49,1985.4
2600.03,1981.95
2601.57,1977.96
2603.11,1973.59
2604.65,1973.35
2606.19,1964.49
2607.72,1961.04
2609.26,1954.31
2610.8,1949.33
2612.33,1942.83
2613.86,1945.42
2615.4,1943.1
2616.93,1940.04
2618.46,1935.55
2619.99,1928.95
2621.52,1925.9
2623.05,1923.76
2624.58,1916.15
2626.11,1915.98
2627.64,1912.71
2629.17,1907.35
2630.69,1905.32
2632.22,1901.85
2633.74,1897.22
2635.27,1888.68
2636.79,1885.23
2638.32,1881.67
2639.84,1873.64
2641.36,1871.58
2642.88,1871.33
2644.4,1870.91
2645.92,1866.77
2647.44,1860.98
2648.96,1862.67
2650.47,1857.49
2651.99,1849.64
2653.51,1844.71
2655.02,1838.9
2656.54,1834.28
2658.05,1831.12
2659.57,1822.4
2661.08,1814.99
2662.59,1813.34
2664.1,1811.59
2665.61,1810.05
2667.12,1805.01
2668.63,1800.87
2670.14,1798.6
2671.65,1799.98
2673.16,1795.18
2674.66,1793.28
2676.17,1784.11
2677.67,1779.25
2679.18,1775.31
2680.68,1773.32
2682.18,1769.72
2683.69,1763.93
2685.19,1761.02
2686.69,1761.7
2688.19,1754.58
2689.69,1751.58
2691.19,1748.08
2692.69,1741.95
2694.19,1740.71
2695.68,1739.89
2697.18,1738.5
2698.68,1736.85
2700.17,1731.6
2701.66,1726.48
2703.16,1721.44
2704.65,1715.24
2706.14,1709.37
2707.64,1702.59
2709.13,1701.07
2710.62,1693.44
2712.11,1691.46
2713.59,1691.8
2715.08,1690.21
2716.57,1686.31
2718.06,1681.46
2719.54,1677.31
2721.03,1677.77
2722.51,1680.23
2724,1671.87
2725.48,1665.59
2726.96,1661.79
2728.45,1654.44
2729.93,1653.97
2731.41,1645.07
2732.89,1637.39
2734.37,1634.21
2735.85,1631.29
2737.33,1625.26
2738.8,1622.58
2740.28,1619.6
2741.76,1615.2
2743.23,1608.16
2744.71,1604.8
2746.18,1599.98
2747.65,1594.91
2749.13,1591.62
2750.6,1586.73
2752.07,1583.05
2753.54,1579.59
2755.01,1572.11
2756.48,1567.2
2757.95,1566.1
2759.42,1561.73
2760.88,1557.29
2762.35,1556.84
2763.82,1556.15
2765.28,1552.73
2766.75,1548.85
2768.21,1549.39
2769.67,1544.88
2771.14,1540.87
2772.6,1535.98
2774.06,1532.22
2775.52,1530.69
2776.98,1531.93
2778.44,1529.47
2779.9,1527.89
2781.35,1524.48
2782.81,1519.44
2784.27,1516.46
2785.72,1513.17
2787.18,1511.3
2788.63,1511.63
2790.09,1508.97
2791.54,1510.94
2792.99,1509.06
2794.45,1506.28
2795.9,1504.26
2797.35,1502.54
2798.8,1502.11
2800.25,1497.82
2801.69,1495.49
2803.14,1497.86
2804.59,1496.21
2806.04,1489.35
2807.48,1483.98
2808.93,1482.8
2810.37,1483.29
2811.81,1481.98
2813.26,1479.67
2814.7,1480.03
2816.14,1479.38
2817.58,1479.6
2819.02,1478.34
2820.46,1483
2821.9,1484.2
2823.34,1480.98
2824.78,1482.17
2826.22,1487.91
2827.65,1490.2
2829.09,1491
2830.52,1492.2
2831.96,1496.39
2833.39,1499.56
2834.82,1500.69
2836.26,1498.59
2837.69,1501.76
2839.12,1504.87
2840.55,1505.93
2841.98,1509.89
2843.41,1515.83
2844.84,1522.22
2846.27,1523.33
2847.69,1527.02
2849.12,1532.54
2850.55,1537.37
2851.97,1544.2
2853.39,1550.38
2854.82,1558.44
2856.24,1566.03
2857.66,1573.24
2859.09,1581.71
2860.51,1585.73
2861.93,1590.92
2863.35,1596.01
2864.77,1605.14
2866.19,1612.43
2867.6,1619.55
2869.02,1623.91
2870.44,1630.56
2871.85,1637.77
2873.27,1659
2874.68,1661.29
2876.1,1668.29
2877.51,1670.41
2878.92,1668.41
2880.33,1667.63
2881.74,1671.99
2883.16,1674.09
2884.57,1672.72
2885.97,1674.73
2887.38,1675.48
2888.79,1677.4
2890.2,1673.01
2891.6,1671.84
2893.01,1674.37
2894.42,1674.33
2895.82,1674.45
2897.22,1672.72
2898.63,1670.19
2900.03,1665.98
2901.43,1661.71
2902.83,1654.65
2904.23,1651.56
2905.63,1647.28
2907.03,1644
2908.43,1635.65
2909.83,1629.38
2911.23,1623.46
2912.62,1611.94
