Wavenumber [cm-1],Raman Intensity
1536.97,8401.42
1538.96,8382.28
1540.94,8362.91
1542.92,8344.54
1544.9,8327.04
1546.88,8309.5
1548.86,8289.78
1550.84,8272.24
1552.81,8256.15
1554.79,8237.06
1556.76,8220.06
1558.74,8205.44
1560.71,8188.24
1562.69,8172.33
1564.66,8155.46
1566.63,8139.44
1568.6,8123.06
1570.57,8107
1572.54,8089.84
1574.51,8070.87
1576.48,8053.65
1578.45,8036.55
1580.41,8019.9
1582.38,8001.6
1584.34,7984.1
1586.31,7968.54
1588.27,7950.96
1590.23,7933.54
1592.19,7915.3
1594.16,7897.88
1596.12,7881.86
1598.07,7867.11
1600.03,7850.63
1601.99,7834.2
1603.95,7818.38
1605.9,7803.18
1607.86,7786.18
1609.82,7771.09
1611.77,7754.83
1613.72,7742.02
1615.68,7725.44
1617.63,7710
1619.58,7694.27
1621.53,7677.4
1623.48,7661.97
1625.43,7645.68
1627.37,7628.44
1629.32,7613.11
1631.27,7596.36
1633.21,7578.81
1635.16,7562.4
1637.1,7546.2
1639.05,7528.01
1640.99,7512.45
1642.93,7495.16
1644.87,7477.94
1646.81,7460.2
1648.75,7443.14
1650.69,7426.57
1652.63,7408.99
1654.56,7393.15
1656.5,7375.92
1658.44,7357.65
1660.37,7338.77
1662.31,7319.8
1664.24,7299.85
1666.17,7278.3
1668.1,7258.07
1670.03,7237.13
1671.96,7217.92
1673.89,7198.52
1675.82,7178.81
1677.75,7158.46
1679.68,7138.01
1681.6,7118.15
1683.53,7098.54
1685.46,7078.24
1687.38,7059.16
1689.3,7039.47
1691.23,7021.41
1693.15,7001.49
1695.07,6981.11
1696.99,6960.8
1698.91,6941.55
1700.83,6923.1
1702.75,6904.06
1704.66,6884.42
1706.58,6864.4
1708.5,6842.82
1710.41,6821.87
1712.32,6800.87
1714.24,6779.27
1716.15,6757.33
1718.06,6736.63
1719.97,6716.05
1721.88,6697.16
1723.79,6678.18
1725.7,6659.46
1727.61,6641.17
1729.52,6622.5
1731.43,6604.99
1733.33,6588.53
1735.24,6571.04
1737.14,6554.33
1739.04,6538.02
1740.95,6522.29
1742.85,6506.28
1744.75,6490.31
1746.65,6474.67
1748.55,6458.98
1750.45,6440.15
1752.35,6422.5
1754.25,6405.59
1756.14,6387
1758.04,6368.9
1759.93,6351.02
1761.83,6331.54
1763.72,6313.91
1765.61,6295.18
1767.51,6276.99
1769.4,6259.79
1771.29,6242.21
1773.18,6226.18
1775.07,6211.2
1776.96,6196.24
1778.84,6180.65
1780.73,6164.8
1782.62,6149.61
1784.5,6133.9
1786.39,6119.07
1788.27,6103.67
1790.15,6089.2
1792.04,6073.91
1793.92,6057.9
1795.8,6041.25
1797.68,6024.77
1799.56,6007.63
1801.44,5989.93
1803.32,5972.35
1805.19,5954.66
1807.07,5936.31
1808.94,5919.38
1810.82,5900.02
1812.69,5881.26
1814.57,5864.89
1816.44,5849.01
1818.31,5833.34
1820.18,5818
1822.05,5801.74
1823.92,5786.67
1825.79,5771.75
1827.66,5756.59
1829.53,5743.35
1831.39,5728.35
1833.26,5714.22
1835.12,5698.93
1836.99,5683.59
1838.85,5668.66
1840.71,5651.69
1842.58,5635.37
1844.44,5618.87
1846.3,5600.89
1848.16,5583.92
1850.02,5566.72
1851.87,5548.32
1853.73,5530.94
1855.59,5514.38
1857.44,5497.58
1859.3,5480.76
1861.15,5465.75
1863.01,5449.2
1864.86,5434.02
1866.71,5418.28
1868.56,5403.29
1870.41,5390.17
1872.26,5374.4
1874.11,5358.33
1875.96,5343.21
1877.81,5328.35
1879.66,5313.35
1881.5,5297.37
1883.35,5281.85
1885.19,5265.52
1887.04,5249.54
1888.88,5234.8
1890.72,5219.64
1892.56,5203.87
1894.41,5187.5
1896.25,5172.98
1898.09,5158.65
1899.92,5142.9
1901.76,5128.2
1903.6,5114.45
1905.44,5098.94
1907.27,5083.46
1909.11,5068.15
1910.94,5053.28
1912.77,5038.68
1914.61,5024.55
1916.44,5010.68
1918.27,4995.41
1920.1,4980.33
1921.93,4965.95
1923.76,4951.06
1925.59,4936.95
1927.41,4922.5
1929.24,4907.07
1931.07,4892.35
1932.89,4877.88
1934.72,4862.36
1936.54,4847.01
1938.36,4833.17
1940.19,4818.18
1942.01,4802.89
1943.83,4788.01
1945.65,4772.97
1947.47,4759.24
1949.29,4745.91
1951.1,4732.42
1952.92,4718.61
1954.74,4703.9
1956.55,4691.02
1958.37,4677.26
1960.18,4663.45
1961.99,4649.93
1963.81,4634.83
1965.62,4619.13
1967.43,4604.13
1969.24,4588.89
1971.05,4572.82
1972.86,4557.15
1974.67,4540.29
1976.47,4523.67
1978.28,4508.07
1980.09,4492.41
1981.89,4478.27
1983.7,4463.46
1985.5,4450.47
1987.3,4436.51
1989.11,4423.54
1990.91,4409.85
1992.71,4397.26
1994.51,4385.5
1996.31,4372.08
1998.11,4359.64
1999.9,4346
2001.7,4332.36
2003.5,4318.89
2005.29,4304.77
2007.09,4289.89
2008.88,4275.2
2010.67,4259.8
2012.47,4243.43
2014.26,4227.12
2016.05,4211.74
2017.84,4196.44
2019.63,4181.13
2021.42,4166.82
2023.21,4152.33
2024.99,4137.46
2026.78,4123.57
2028.57,4110.4
2030.35,4097.19
2032.14,4083.4
2033.92,4070.44
2035.7,4058.14
2037.48,4045.56
2039.27,4032.49
2041.05,4018.8
2042.83,4005.76
2044.61,3992.64
2046.38,3978.86
2048.16,3966.02
2049.94,3952.37
2051.71,3937.11
2053.49,3922.5
2055.27,3907.59
2057.04,3893.22
2058.81,3879.21
2060.59,3865.32
2062.36,3850.01
2064.13,3836.87
2065.9,3822.8
2067.67,3808.89
2069.44,3796.41
2071.21,3783.32
2072.97,3770.94
2074.74,3758.32
2076.51,3745.65
2078.27,3732.32
2080.04,3719.86
2081.8,3708.06
2083.56,3695.52
2085.32,3683.39
2087.09,3671.72
2088.85,3659.02
2090.61,3646.07
2092.37,3632.08
2094.12,3618.26
2095.88,3605.29
2097.64,3592.42
2099.4,3578.96
2101.15,3565.98
2102.91,3552.42
2104.66,3539.71
2106.41,3526.93
2108.17,3513.42
2109.92,3500.36
2111.67,3488.74
2113.42,3476.51
2115.17,3463.51
2116.92,3450.95
2118.67,3438.63
2120.42,3426.83
2122.16,3414.64
2123.91,3403.5
2125.65,3392.22
2127.4,3379.85
2129.14,3367.37
2130.89,3353.84
2132.63,3341.01
2134.37,3329.01
2136.11,3315.86
2137.85,3304.33
2139.59,3290.66
2141.33,3277.39
2143.07,3263.45
2144.81,3249.2
2146.54,3236.54
2148.28,3224.35
2150.01,3212.3
2151.75,3200.54
2153.48,3188.92
2155.22,3177.24
2156.95,3166.36
2158.68,3155.9
2160.41,3145.13
2162.14,3135.15
2163.87,3125.37
2165.6,3114.29
2167.33,3102.82
2169.05,3092.1
2170.78,3080.74
2172.51,3069.04
2174.23,3057.28
2175.96,3045.87
2177.68,3033.03
2179.4,3021.56
2181.12,3010.29
2182.85,2997.43
2184.57,2985.66
2186.29,2974.54
2188.01,2962.14
2189.72,2951.24
2191.44,2939.3
2193.16,2928.69
2194.87,2917.49
2196.59,2907.17
2198.31,2896.69
2200.02,2886.25
2201.73,2876.11
2203.45,2865.02
2205.16,2854.49
2206.87,2843.9
2208.58,2832.9
2210.29,2822.21
2212,2811.67
2213.71,2800.49
2215.41,2789.63
2217.12,2779.23
2218.83,2767.82
2220.53,2756.98
2222.24,2745.64
2223.94,2734.4
2225.64,2723.93
2227.35,2713.37
2229.05,2701.98
2230.75,2692.2
2232.45,2680.07
2234.15,2668.56
2235.85,2658.89
2237.55,2648.45
2239.24,2637.45
2240.94,2626.24
2242.64,2616.22
2244.33,2606.62
2246.03,2596.53
2247.72,2587.15
2249.41,2576.16
2251.11,2566.73
2252.8,2557.55
2254.49,2547.77
2256.18,2538.31
2257.87,2529.77
2259.56,2520.38
2261.25,2512.09
2262.93,2502.29
2264.62,2492.92
2266.31,2482.92
2267.99,2472.89
2269.68,2462.8
2271.36,2453.84
2273.04,2445.64
2274.73,2436.18
2276.41,2427.37
2278.09,2418.37
2279.77,2409.23
2281.45,2399.07
2283.13,2390.96
2284.8,2383.27
2286.48,2374.21
2288.16,2365.67
2289.83,2356.8
2291.51,2349.03
2293.18,2340.84
2294.86,2332.5
2296.53,2323.62
2298.2,2315.47
2299.88,2306.27
2301.55,2298.23
2303.22,2289.85
2304.89,2281.14
2306.55,2273.02
2308.22,2265.14
2309.89,2257.95
2311.56,2249.67
2313.22,2240.79
2314.89,2233.11
2316.55,2224.86
2318.22,2216.93
2319.88,2208.79
2321.54,2200.74
2323.2,2192.28
2324.86,2184.16
2326.52,2176.2
2328.18,2168.5
2329.84,2160.5
2331.5,2152.06
2333.16,2144.1
2334.81,2135.45
2336.47,2128.24
2338.12,2120.83
2339.78,2112.54
2341.43,2104.13
2343.09,2096.98
2344.74,2088.66
2346.39,2080.63
2348.04,2074.2
2349.69,2067.28
2351.34,2059.53
2352.99,2052.02
2354.64,2044.92
2356.28,2037.49
2357.93,2030.76
2359.58,2022.76
2361.22,2014.74
2362.87,2006.55
2364.51,1998.76
2366.15,1990.44
2367.8,1982.47
2369.44,1975.56
2371.08,1968.08
2372.72,1960.19
2374.36,1951.99
2376,1944.44
2377.64,1936.68
2379.27,1929.09
2380.91,1920.24
2382.55,1912.26
2384.18,1904.97
2385.82,1897.38
2387.45,1890.16
2389.08,1882.84
2390.71,1876.5
2392.35,1869.31
2393.98,1861.6
2395.61,1853.9
2397.24,1846.03
2398.87,1839.38
2400.49,1831.24
2402.12,1824.23
2403.75,1816.59
2405.37,1809.73
2407,1802.05
2408.62,1794.15
2410.25,1785.87
2411.87,1778.67
2413.49,1771.06
2415.12,1762.95
2416.74,1755.36
2418.36,1747.97
2419.98,1740.66
2421.6,1731.72
2423.21,1724.24
2424.83,1717.21
2426.45,1709.74
2428.07,1702.12
2429.68,1695.24
2431.3,1688.11
2432.91,1681.32
2434.52,1674.29
2436.14,1667.13
2437.75,1660.69
2439.36,1653.9
2440.97,1647.19
2442.58,1640.44
2444.19,1633.73
2445.8,1626.96
2447.4,1621.46
2449.01,1613.72
2450.62,1606.7
2452.22,1600.28
2453.83,1592.75
2455.43,1585.47
2457.04,1577.41
2458.64,1570
2460.24,1563.13
2461.84,1555.79
2463.44,1549.07
2465.04,1541.92
2466.64,1535.28
2468.24,1528.94
2469.84,1522.29
2471.44,1516.44
2473.03,1510.83
2474.63,1504.8
2476.22,1498.82
2477.82,1492.23
2479.41,1486.19
2481,1479.97
2482.6,1474.28
2484.19,1467.87
2485.78,1461.5
2487.37,1456.28
2488.96,1450.96
2490.55,1443.47
2492.14,1437.55
2493.72,1431.03
2495.31,1423.67
2496.9,1417.05
2498.48,1410.93
2500.07,1405.2
2501.65,1398.68
2503.23,1391.99
2504.82,1384.24
2506.4,1379.08
2507.98,1371.79
2509.56,1365.63
2511.14,1359.84
2512.72,1353.8
2514.3,1348.28
2515.87,1343.37
2517.45,1337.28
2519.03,1331.75
2520.6,1327.27
2522.18,1322.41
2523.75,1317.46
2525.32,1311.5
2526.9,1306.51
2528.47,1300.76
2530.04,1295.41
2531.61,1289.97
2533.18,1284.11
2534.75,1278.52
2536.32,1271.63
2537.89,1266.08
2539.45,1260.41
2541.02,1254.61
2542.59,1248.99
2544.15,1242.78
2545.72,1237.2
2547.28,1231.31
2548.84,1226.25
2550.41,1221.01
2551.97,1216.2
2553.53,1210.57
2555.09,1205.93
2556.65,1200.4
2558.21,1196.41
2559.76,1192.51
2561.32,1187.91
2562.88,1182.59
2564.43,1177.34
2565.99,1172.64
2567.54,1167.9
2569.1,1164.67
2570.65,1159.43
2572.2,1155.02
2573.76,1149.95
2575.31,1144.86
2576.86,1139.97
2578.41,1135.77
2579.96,1130.24
2581.51,1125.99
2583.05,1121.42
2584.6,1115.48
2586.15,1110.51
2587.69,1105.07
2589.24,1100.53
2590.78,1095.84
2592.33,1090.84
2593.87,1086.25
2595.41,1082.72
2596.95,1077.76
2598.49,1073.16
2600.03,1068.15
2601.57,1063.24
2603.11,1059.24
2604.65,1054.69
2606.19,1050.96
2607.72,1046.69
2609.26,1041.98
2610.8,1037.5
2612.33,1033.2
2613.86,1028.15
2615.4,1023.46
2616.93,1018.57
2618.46,1013.79
2619.99,1008.89
2621.52,1003.2
2623.05,998.96
2624.58,994.69
2626.11,989.76
2627.64,984.54
2629.17,979.89
2630.69,975.37
2632.22,970.97
2633.74,965.57
2635.27,961.46
2636.79,957.13
2638.32,952.55
2639.84,948.19
2641.36,943.6
2642.88,938.87
2644.4,934.35
2645.92,929.94
2647.44,925.73
2648.96,920.56
2650.47,917.34
2651.99,913.92
2653.51,909.52
2655.02,906.1
2656.54,902.28
2658.05,897.77
2659.57,894.53
2661.08,890.54
2662.59,886.75
2664.1,882.37
2665.61,877.39
2667.12,872.86
2668.63,868.26
2670.14,865.1
2671.65,860.86
2673.16,857.2
2674.66,853.07
2676.17,849.62
2677.67,845.72
2679.18,841.48
2680.68,837.83
2682.18,835.11
2683.69,832.08
2685.19,827.15
2686.69,823
2688.19,819.69
2689.69,817.07
2691.19,813.73
2692.69,809.78
2694.19,806.59
2695.68,803.32
2697.18,799.3
2698.68,795.03
2700.17,791.72
2701.66,788.78
2703.16,784.85
2704.65,781.52
2706.14,777.56
2707.64,773.29
2709.13,770.14
2710.62,767.66
2712.11,763.73
2713.59,759.8
2715.08,755.96
2716.57,751.9
2718.06,748.39
2719.54,745.02
2721.03,740.85
2722.51,736.84
2724,733.76
2725.48,730.64
2726.96,728.11
2728.45,725.13
2729.93,721.79
2731.41,718.27
2732.89,715.67
2734.37,712.49
2735.85,708.85
2737.33,705.38
2738.8,702.24
2740.28,699.2
2741.76,695.89
2743.23,691.89
2744.71,688.59
2746.18,685.67
2747.65,682.22
2749.13,678.97
2750.6,674.76
2752.07,671.33
2753.54,668.45
2755.01,664.93
2756.48,661.84
2757.95,657.96
2759.42,654.72
2760.88,651.25
2762.35,647.64
2763.82,644.88
2765.28,641.78
2766.75,639.2
2768.21,636.3
2769.67,632.84
2771.14,630.08
2772.6,626.68
2774.06,623.61
2775.52,620.93
2776.98,617.85
2778.44,614.37
2779.9,611.5
2781.35,609.49
2782.81,607.78
2784.27,604.89
2785.72,601.37
2787.18,597.57
2788.63,594.59
2790.09,591.72
2791.54,588.66
2792.99,585.2
2794.45,581.87
2795.9,578.87
2797.35,576.1
2798.8,573.15
2800.25,570.47
2801.69,567.33
2803.14,564.53
2804.59,561.44
2806.04,559.43
2807.48,557.85
2808.93,555.32
2810.37,552.7
2811.81,549.75
2813.26,546.52
2814.7,544
2816.14,541.82
2817.58,540.37
2819.02,539.41
2820.46,537.23
2821.9,534.5
2823.34,532.71
2824.78,530.98
2826.22,528.62
2827.65,526.49
2829.09,524.14
2830.52,522.39
2831.96,521.08
2833.39,519.62
2834.82,518.26
2836.26,517.05
2837.69,516.09
2839.12,514.02
2840.55,511.91
2841.98,509.21
2843.41,507.85
2844.84,506.67
2846.27,505.55
2847.69,504.18
2849.12,503.28
2850.55,502.47
2851.97,502.31
2853.39,501.24
2854.82,500.37
2856.24,499.22
2857.66,498.04
2859.09,497.58
2860.51,497.04
2861.93,496.19
2863.35,495.76
2864.77,494.93
2866.19,493.63
2867.6,493.24
2869.02,492.59
2870.44,491.81
2871.85,491.22
2873.27,488.2
2874.68,487.94
2876.1,486.95
2877.51,485.9
2878.92,485.37
2880.33,485.24
2881.74,484.15
2883.16,483.16
2884.57,481.64
2885.97,481.3
2887.38,481.5
2888.79,479.91
2890.2,479.59
2891.6,478.89
2893.01,477.86
2894.42,478.15
2895.82,476.88
2897.22,476.21
2898.63,475.39
2900.03,475.32
2901.43,475.41
2902.83,475.06
2904.23,474.93
2905.63,474.85
2907.03,474.17
2908.43,473.2
2909.83,472.04
2911.23,471.68
2912.62,471.5
2914.02,471.27
2915.42,471.14
2916.81,469.98
2918.2,469.36
2919.6,469.06
2920.99,468.51
2922.38,468.08
2923.77,466.56
2925.16,464.61
2926.55,463.9
2927.94,462.5
2929.33,462.08
2930.72,463.2
2932.11,461.48
2933.5,459.95
2934.88,458.4
2936.27,456.57
2937.65,454.59
2939.04,452.11
2940.42,449.91
2941.8,449.19
2943.18,447.53
