Wavenumber [cm-1],Raman Intensity
1615.68,3831.24
1617.63,3823.53
1619.58,3814.81
1621.53,3806.61
1623.48,3798.58
1625.43,3789.55
1627.37,3781.7
1629.32,3773.14
1631.27,3765.06
1633.21,3755.86
1635.16,3748.63
1637.1,3739.55
1639.05,3730.15
1640.99,3722.49
1642.93,3714.67
1644.87,3705.57
1646.81,3696.42
1648.75,3686.57
1650.69,3677.58
1652.63,3668.6
1654.56,3659.6
1656.5,3650.06
1658.44,3639.82
1660.37,3629.77
1662.31,3619.07
1664.24,3608.96
1666.17,3598.09
1668.1,3587.4
1670.03,3575.54
1671.96,3565.55
1673.89,3554.49
1675.82,3544.11
1677.75,3533.39
1679.68,3521.13
1681.6,3511.07
1683.53,3501.59
1685.46,3490.93
1687.38,3480.8
1689.3,3471.06
1691.23,3461.03
1693.15,3449.93
1695.07,3441.9
1696.99,3430.28
1698.91,3420.79
1700.83,3410.93
1702.75,3400.01
1704.66,3390.35
1706.58,3379.62
1708.5,3368.19
1710.41,3358.02
1712.32,3347.58
1714.24,3334.89
1716.15,3323.85
1718.06,3313.36
1719.97,3303.08
1721.88,3291.91
1723.79,3281.8
1725.7,3272.21
1727.61,3262.87
1729.52,3253.39
1731.43,3243.24
1733.33,3234.18
1735.24,3225.63
1737.14,3217.43
1739.04,3209.4
1740.95,3202.72
1742.85,3194.02
1744.75,3185.86
1746.65,3177.98
1748.55,3168.85
1750.45,3160
1752.35,3150.95
1754.25,3142.88
1756.14,3133.63
1758.04,3124.02
1759.93,3114.34
1761.83,3103.75
1763.72,3094.43
1765.61,3085.2
1767.51,3075
1769.4,3065.8
1771.29,3056.63
1773.18,3045.36
1775.07,3036.93
1776.96,3028.2
1778.84,3020.08
1780.73,3013.22
1782.62,3005.67
1784.5,2996.7
1786.39,2988.9
1788.27,2979.97
1790.15,2972.6
1792.04,2965.5
1793.92,2956.87
1795.8,2948.76
1797.68,2938.94
1799.56,2929.85
1801.44,2921.91
1803.32,2913.85
1805.19,2904.24
1807.07,2894.55
1808.94,2885.75
1810.82,2876.63
1812.69,2868.22
1814.57,2859.58
1816.44,2850.4
1818.31,2841.41
1820.18,2832.95
1822.05,2825
1823.92,2815.73
1825.79,2808.2
1827.66,2801.4
1829.53,2794.15
1831.39,2786.32
1833.26,2778.6
1835.12,2771.45
1836.99,2764.07
1838.85,2756.66
1840.71,2748.37
1842.58,2739.35
1844.44,2730.67
1846.3,2721.15
1848.16,2713.26
1850.02,2704.61
1851.87,2696.22
1853.73,2686.58
1855.59,2677.49
1857.44,2668.88
1859.3,2661
1861.15,2653.38
1863.01,2645.49
1864.86,2637.94
1866.71,2629.2
1868.56,2621.03
1870.41,2613.67
1872.26,2605.46
1874.11,2598.49
1875.96,2590.63
1877.81,2582.64
1879.66,2573.35
1881.5,2565.76
1883.35,2558.27
1885.19,2550.07
1887.04,2541.86
1888.88,2533.36
1890.72,2525.41
1892.56,2517.1
1894.41,2508.42
1896.25,2500.96
1898.09,2492.81
1899.92,2484.86
1901.76,2477.1
1903.6,2468.88
1905.44,2461.07
1907.27,2452.92
1909.11,2444.98
1910.94,2437.82
1912.77,2428.91
1914.61,2421.74
1916.44,2414.61
1918.27,2407.54
1920.1,2400.85
1921.93,2394.24
1923.76,2386.93
1925.59,2380.01
1927.41,2372.07
1929.24,2365.86
1931.07,2358.88
1932.89,2350.62
1934.72,2341.47
1936.54,2333.07
1938.36,2325.78
1940.19,2317.56
1942.01,2311.18
1943.83,2303.52
1945.65,2295.74
1947.47,2287.93
1949.29,2280.6
1951.1,2274.29
1952.92,2266.24
1954.74,2259.48
1956.55,2252.19
1958.37,2244.45
1960.18,2238.19
1961.99,2231.47
1963.81,2223.23
1965.62,2215.85
1967.43,2209.12
1969.24,2202.2
1971.05,2194.37
1972.86,2186.68
1974.67,2179.76
1976.47,2171.53
1978.28,2163.37
1980.09,2156.23
1981.89,2149.07
1983.7,2142.37
1985.5,2134.88
1987.3,2128.54
1989.11,2121.55
1990.91,2114.15
1992.71,2107.4
1994.51,2099.95
1996.31,2092.19
1998.11,2085.29
1999.9,2078.35
2001.7,2071.85
2003.5,2063.99
2005.29,2056.85
2007.09,2049.33
2008.88,2042.71
2010.67,2035.49
2012.47,2026.94
2014.26,2018.61
2016.05,2008.74
2017.84,2001.16
2019.63,1993.88
2021.42,1986.4
2023.21,1978.52
2024.99,1970.71
2026.78,1964.25
2028.57,1957.25
2030.35,1951.42
2032.14,1945.04
2033.92,1938.06
2035.7,1931.02
2037.48,1925.65
2039.27,1919.05
2041.05,1912.14
2042.83,1905.82
2044.61,1899.41
2046.38,1892.36
2048.16,1885.07
2049.94,1878.3
2051.71,1871.4
2053.49,1863.09
2055.27,1855.4
2057.04,1847.51
2058.81,1839.93
2060.59,1832.68
2062.36,1824.71
2064.13,1818.31
2065.9,1811.38
2067.67,1804.39
2069.44,1798.8
2071.21,1792.52
2072.97,1786.62
2074.74,1780.06
2076.51,1774.29
2078.27,1767.95
2080.04,1762.19
2081.8,1755.79
2083.56,1749.66
2085.32,1743.27
2087.09,1737.37
2088.85,1732.23
2090.61,1726.59
2092.37,1719.72
2094.12,1713.07
2095.88,1706.05
2097.64,1698.61
2099.4,1691.78
2101.15,1685.76
2102.91,1678.17
2104.66,1672.26
2106.41,1666.53
2108.17,1659.11
2109.92,1652.13
2111.67,1646.63
2113.42,1640.48
2115.17,1633.11
2116.92,1627.18
2118.67,1621.4
2120.42,1615.4
2122.16,1609.76
2123.91,1603.93
2125.65,1599.46
2127.4,1592.95
2129.14,1587.96
2130.89,1581.03
2132.63,1575.49
2134.37,1570.37
2136.11,1564.18
2137.85,1557.59
2139.59,1551.61
2141.33,1545.67
2143.07,1538.63
2144.81,1531.9
2146.54,1524.8
2148.28,1518.26
2150.01,1511.81
2151.75,1505.98
2153.48,1499.83
2155.22,1494.14
2156.95,1489.37
2158.68,1483.7
2160.41,1477.82
2162.14,1471.89
2163.87,1465.98
2165.6,1460.5
2167.33,1455.5
2169.05,1450.63
2170.78,1444.61
2172.51,1438.56
2174.23,1432.91
2175.96,1425.94
2177.68,1418.8
2179.4,1413.54
2181.12,1407.69
2182.85,1400.17
2184.57,1393.75
2186.29,1388.96
2188.01,1383.07
2189.72,1377.54
2191.44,1371.62
2193.16,1366.26
2194.87,1361.15
2196.59,1355.42
2198.31,1350.39
2200.02,1343.93
2201.73,1338.73
2203.45,1333.54
2205.16,1328.2
2206.87,1323.14
2208.58,1318.02
2210.29,1312.22
2212,1306.45
2213.71,1299.93
2215.41,1294.81
2217.12,1290.46
2218.83,1284.53
2220.53,1278.97
2222.24,1273.21
2223.94,1267.55
2225.64,1262.39
2227.35,1257.24
2229.05,1251.96
2230.75,1246.91
2232.45,1240.64
2234.15,1235.38
2235.85,1230.89
2237.55,1225.85
2239.24,1220.34
2240.94,1215.24
2242.64,1209.95
2244.33,1206.03
2246.03,1201.93
2247.72,1197.63
2249.41,1192.45
2251.11,1187.27
2252.8,1182.92
2254.49,1177.63
2256.18,1172.8
2257.87,1168.12
2259.56,1163.06
2261.25,1159.22
2262.93,1154.32
2264.62,1149.21
2266.31,1144.2
2267.99,1139.59
2269.68,1135.02
2271.36,1130.89
2273.04,1125.29
2274.73,1120.07
2276.41,1115.34
2278.09,1111.12
2279.77,1106.69
2281.45,1101.85
2283.13,1098.67
2284.8,1093.54
2286.48,1089.59
2288.16,1085.29
2289.83,1080.12
2291.51,1075.97
2293.18,1071.76
2294.86,1067.89
2296.53,1063.31
2298.2,1059.41
2299.88,1055.08
2301.55,1050.8
2303.22,1047.66
2304.89,1043.46
2306.55,1039.21
2308.22,1035.32
2309.89,1031.36
2311.56,1027.54
2313.22,1022.39
2314.89,1018.21
2316.55,1014.33
2318.22,1010.95
2319.88,1008.2
2321.54,1004.28
2323.2,1001.03
2324.86,996.37
2326.52,992.46
2328.18,989.07
2329.84,985.24
2331.5,980.89
2333.16,977.54
2334.81,973.4
2336.47,970.24
2338.12,966.88
2339.78,963.37
2341.43,959.33
2343.09,956.14
2344.74,951.55
2346.39,946.5
2348.04,943.23
2349.69,939.03
2351.34,935.02
2352.99,931.47
2354.64,927.41
2356.28,924.45
2357.93,921.42
2359.58,916.84
2361.22,912.17
2362.87,907.07
2364.51,902.96
2366.15,898.25
2367.8,893.67
2369.44,890.73
2371.08,887
2372.72,882.82
2374.36,878.79
2376,875.38
2377.64,870.76
2379.27,866.73
2380.91,862.42
2382.55,858.24
2384.18,854.37
2385.82,850.09
2387.45,846.37
2389.08,843.02
2390.71,838.78
2392.35,835.63
2393.98,831.98
2395.61,828.01
2397.24,823.81
2398.87,820.76
2400.49,815.62
2402.12,812.18
2403.75,808.32
2405.37,805.03
2407,800.55
2408.62,797.34
2410.25,793.2
2411.87,789.86
2413.49,787.37
2415.12,783.87
2416.74,780.72
2418.36,777.65
2419.98,774.22
2421.6,769.04
2423.21,765.28
2424.83,762.67
2426.45,759.75
2428.07,756.89
2429.68,753.93
2431.3,750.74
2432.91,747.8
2434.52,744.54
2436.14,741.24
2437.75,737.19
2439.36,733.89
2440.97,730.49
2442.58,726.75
2444.19,724.4
2445.8,721.4
2447.4,718.49
2449.01,714.97
2450.62,711.69
2452.22,708.33
2453.83,705.04
2455.43,701.24
2457.04,696.76
2458.64,692.67
2460.24,688.58
2461.84,685.15
2463.44,682.5
2465.04,678
2466.64,675.2
2468.24,672.59
2469.84,669.14
2471.44,666.15
2473.03,663.61
2474.63,659.82
2476.22,657.02
2477.82,653.38
2479.41,649.81
2481,646.61
2482.6,644.03
2484.19,639.94
2485.78,637.34
2487.37,635.55
2488.96,632.67
2490.55,628.47
2492.14,624.67
2493.72,621.67
2495.31,617.79
2496.9,614.11
2498.48,611.37
2500.07,608.23
2501.65,604.78
2503.23,601.42
2504.82,595.47
2506.4,593.13
2507.98,589.92
2509.56,586.89
2511.14,583.17
2512.72,579.86
2514.3,576.76
2515.87,574.66
2517.45,571.89
2519.03,568.24
2520.6,566.1
2522.18,564.97
2523.75,562.91
2525.32,560.26
2526.9,557.89
2528.47,554.9
2530.04,551.92
2531.61,549.55
2533.18,546.09
2534.75,542.81
2536.32,539.59
2537.89,536.51
2539.45,534.26
2541.02,531.11
2542.59,528.02
2544.15,525.41
2545.72,522.65
2547.28,518.98
2548.84,516.88
2550.41,514.19
2551.97,511.56
2553.53,508.79
2555.09,506.38
2556.65,504.36
2558.21,502.17
2559.76,500.54
2561.32,498.48
2562.88,495.89
2564.43,493.34
2565.99,490.98
2567.54,489.09
2569.1,489.33
2570.65,486.72
2572.2,484.12
2573.76,481.34
2575.31,480.09
2576.86,476.61
2578.41,474.52
2579.96,471.74
2581.51,469.29
2583.05,467.68
2584.6,463.8
2586.15,461
2587.69,458.36
2589.24,456.15
2590.78,453.83
2592.33,450.82
2593.87,449.37
2595.41,447.77
2596.95,445.45
2598.49,443.06
2600.03,439.47
2601.57,437.48
2603.11,435.56
2604.65,432.68
2606.19,431.04
2607.72,428.37
2609.26,426.4
2610.8,425.01
2612.33,422.98
2613.86,418.79
2615.4,416.41
2616.93,414.11
2618.46,411.8
2619.99,409.13
2621.52,405.67
2623.05,402.97
2624.58,401.21
2626.11,398.46
2627.64,397.05
2629.17,395.2
2630.69,392.37
2632.22,390.04
2633.74,387.28
2635.27,385.75
2636.79,383.09
2638.32,379.73
2639.84,378.72
2641.36,376.16
2642.88,373.28
2644.4,371.45
2645.92,368.85
2647.44,367.43
2648.96,364.58
2650.47,362.38
2651.99,360.67
2653.51,358.22
2655.02,356.72
2656.54,354.66
2658.05,352.13
2659.57,350.71
2661.08,349.07
2662.59,348.03
2664.1,345.68
2665.61,342.82
2667.12,340.58
2668.63,338.43
2670.14,336.43
2671.65,333.37
2673.16,331.15
2674.66,329.01
2676.17,328.49
2677.67,326.85
2679.18,324.04
2680.68,322.48
2682.18,321.46
2683.69,320.46
2685.19,318.26
2686.69,314.93
2688.19,313.84
2689.69,312.34
2691.19,310.67
2692.69,309.41
2694.19,307.15
2695.68,305.17
2697.18,303.68
2698.68,301.26
2700.17,299.62
2701.66,298.64
2703.16,297.46
2704.65,296.22
2706.14,294.47
2707.64,292.57
2709.13,291.37
2710.62,290.53
2712.11,288.79
2713.59,286.94
2715.08,284.56
2716.57,282.63
2718.06,281.24
2719.54,279.24
2721.03,276.93
2722.51,274.66
2724,273.02
2725.48,272.13
2726.96,270.75
2728.45,269.92
2729.93,268.14
2731.41,267.02
2732.89,266.1
2734.37,264.78
2735.85,262.75
2737.33,260.94
2738.8,259.77
2740.28,259.04
2741.76,257.59
2743.23,256.28
2744.71,254.14
2746.18,252.44
2747.65,251.21
2749.13,249.54
2750.6,247.73
2752.07,246.24
2753.54,244.46
2755.01,243.64
2756.48,242.37
2757.95,239.66
2759.42,238.24
2760.88,237.35
2762.35,235.15
2763.82,232.99
2765.28,231.03
2766.75,229.64
2768.21,227.89
2769.67,225.95
2771.14,224.57
2772.6,223.38
2774.06,221.74
2775.52,220.49
2776.98,218.11
2778.44,216.72
2779.9,215.72
2781.35,214.6
2782.81,214.06
2784.27,212.64
2785.72,211.15
2787.18,209.72
2788.63,207.79
2790.09,206.46
2791.54,204.57
2792.99,202.86
2794.45,200.8
2795.9,199.27
2797.35,198.28
2798.8,196.24
2800.25,195.12
2801.69,193.76
2803.14,191.8
2804.59,190.89
2806.04,190.67
2807.48,190.71
2808.93,189.52
2810.37,187.88
2811.81,185.91
2813.26,184.33
2814.7,182.81
2816.14,181.85
2817.58,181.67
2819.02,181.67
2820.46,179.65
2821.9,178.41
2823.34,178.24
2824.78,177.82
2826.22,176.14
2827.65,174.42
2829.09,173.17
2830.52,172.43
2831.96,171.37
2833.39,170.33
2834.82,169.91
2836.26,170.41
2837.69,169.87
2839.12,168.45
2840.55,167.2
2841.98,165.57
2843.41,164.51
2844.84,162.59
2846.27,162.28
2847.69,162.53
2849.12,162.08
2850.55,161.96
2851.97,161.89
2853.39,161.93
2854.82,161.14
2856.24,159.82
2857.66,159.01
2859.09,158.04
2860.51,157.12
2861.93,156.61
2863.35,156.57
2864.77,156.15
2866.19,155.54
2867.6,154.99
2869.02,154.7
2870.44,154.67
2871.85,154.26
2873.27,150.91
2874.68,151.16
2876.1,150.15
2877.51,150.3
2878.92,151.65
2880.33,151.9
2881.74,151.45
2883.16,150.53
2884.57,149.75
2885.97,149.98
2887.38,149.98
2888.79,148.63
2890.2,149.09
2891.6,149.49
2893.01,149.13
2894.42,149.13
2895.82,148.13
2897.22,148.07
2898.63,147.53
2900.03,147.58
2901.43,147.87
2902.83,148.9
2904.23,149.35
2905.63,148.73
2907.03,148.42
2908.43,148.1
2909.83,147.86
2911.23,147.33
2912.62,147.53
2914.02,148.08
2915.42,148.66
2916.81,148.83
2918.2,148.91
2919.6,149.11
2920.99,149.48
2922.38,149.65
2923.77,148.36
2925.16,147.28
2926.55,146.61
2927.94,145.85
2929.33,145.81
2930.72,148.31
2932.11,147.46
2933.5,146.81
2934.88,146.2
2936.27,144.72
2937.65,143.2
2939.04,141.72
2940.42,140.95
2941.8,140.64
2943.18,140.84
2944.57,139.49
2945.95,138.71
2947.33,136.58
2948.71,134.9
2950.09,134.01
2951.46,132.12
2952.84,130.22
2954.22,128.48
2955.6,127.19
2956.97,126.17
2958.35,124.37
2959.72,122.41
2961.09,121.05
2962.47,119.11
2963.84,117.07
2965.21,115.18
2966.58,112.74
2967.95,111.42
2969.32,109.49
2970.69,107.7
2972.06,106.44
2973.43,103.74
2974.8,102.29
